Campaign_ID,Company,Campaign_Type,Channel_Used,Target_Audience,ROI,Predicted_ROI,ROI_Gap,Anomaly
12998,Alpha Innovations,Social Media,Facebook,Women 25-34,4.43,4.433207290819952,-0.003207290819951858,Underperformer
163720,NexGen Systems,Social Media,Google Ads,Women 25-34,3.33,3.3332062392262114,-0.003206239226211327,Underperformer
195747,NexGen Systems,Search,Website,Men 25-34,4.43,4.4332061461181,-0.003206146118100328,Underperformer
155192,Innovate Industries,Social Media,Instagram,Men 25-34,4.43,4.43320604247653,-0.0032060424765303353,Underperformer
155567,Alpha Innovations,Influencer,Google Ads,Women 35-44,4.43,4.433205610801328,-0.003205610801328085,Underperformer
199035,Innovate Industries,Display,Facebook,Women 35-44,4.43,4.433205426039514,-0.0032054260395142364,Underperformer
162455,NexGen Systems,Display,Email,Men 18-24,3.69,3.6932053784580496,-0.0032053784580496902,Underperformer
189423,DataTech Solutions,Social Media,YouTube,All Ages,3.33,3.33320481091143,-0.0032048109114297674,Underperformer
99329,NexGen Systems,Email,YouTube,Men 25-34,5.14,5.143204023489596,-0.0032040234895962527,Underperformer
89139,DataTech Solutions,Influencer,Instagram,Men 25-34,4.43,4.433202835861851,-0.0032028358618516606,Underperformer
25403,TechCorp,Email,Website,Women 35-44,4.43,4.433202301919754,-0.0032023019197540137,Underperformer
74812,Innovate Industries,Influencer,Website,Women 35-44,3.33,3.333202104840975,-0.0032021048409749397,Underperformer
53896,Alpha Innovations,Email,Google Ads,Women 35-44,4.43,4.433201861900531,-0.0032018619005311777,Underperformer
69376,NexGen Systems,Social Media,Instagram,Men 25-34,5.93,5.933201582538178,-0.0032015825381783714,Underperformer
102116,DataTech Solutions,Email,Website,Women 35-44,3.33,3.3332011148015583,-0.003201114801558269,Underperformer
145629,NexGen Systems,Influencer,Google Ads,Men 25-34,5.37,5.373200683319333,-0.0032006833193332085,Underperformer
142425,TechCorp,Search,Google Ads,Men 18-24,4.43,4.43319788734362,-0.0031978873436200317,Underperformer
62933,TechCorp,Email,Facebook,Women 35-44,4.43,4.433197086082243,-0.003197086082243672,Underperformer
41409,DataTech Solutions,Influencer,Instagram,Women 25-34,3.33,3.333196012417202,-0.00319601241720191,Underperformer
185902,Alpha Innovations,Email,Email,Men 18-24,4.43,4.433195272267828,-0.003195272267828564,Underperformer
48798,DataTech Solutions,Social Media,Website,Men 25-34,5.93,5.933194919974312,-0.003194919974312427,Underperformer
156821,NexGen Systems,Display,Website,All Ages,3.69,3.6931945130875152,-0.0031945130875152827,Underperformer
57303,NexGen Systems,Email,YouTube,Men 18-24,3.33,3.3331939376106865,-0.003193937610686426,Underperformer
60546,TechCorp,Influencer,Google Ads,Men 25-34,3.33,3.333193864596359,-0.003193864596358953,Underperformer
41895,Innovate Industries,Influencer,Email,Women 35-44,3.33,3.3331930922325688,-0.003193092232568695,Underperformer
94277,DataTech Solutions,Search,YouTube,All Ages,4.43,4.433192886495747,-0.003192886495747338,Underperformer
196200,DataTech Solutions,Email,Instagram,Women 25-34,5.93,5.93319200166651,-0.0031920016665099027,Underperformer
101986,NexGen Systems,Influencer,Facebook,Women 25-34,4.43,4.4331911497022976,-0.0031911497022978352,Underperformer
16016,Innovate Industries,Email,Instagram,Men 18-24,4.43,4.433190426639572,-0.0031904266395725855,Underperformer
17694,Alpha Innovations,Email,YouTube,Men 25-34,2.57,2.5731898625270087,-0.0031898625270088132,Underperformer
174433,TechCorp,Display,Website,Men 18-24,3.33,3.3331888096715265,-0.0031888096715264602,Underperformer
161451,NexGen Systems,Email,Website,Women 35-44,4.43,4.433188494009844,-0.0031884940098443337,Underperformer
93251,Innovate Industries,Social Media,YouTube,Men 25-34,5.93,5.933188286891039,-0.00318828689103956,Underperformer
110308,Innovate Industries,Influencer,Instagram,Men 18-24,4.43,4.433187057882232,-0.0031870578822319473,Underperformer
141049,DataTech Solutions,Search,Google Ads,Men 25-34,3.69,3.6931868983315317,-0.00318689833153174,Underperformer
7136,Alpha Innovations,Influencer,Instagram,Women 35-44,5.93,5.933186757220093,-0.003186757220093206,Underperformer
97897,DataTech Solutions,Search,Facebook,Men 25-34,5.93,5.933186421403862,-0.003186421403862383,Underperformer
55114,Alpha Innovations,Social Media,Instagram,All Ages,4.43,4.433185436979428,-0.003185436979427969,Underperformer
145335,Alpha Innovations,Display,Email,Men 18-24,3.33,3.33318475537924,-0.003184755379240123,Underperformer
25188,Alpha Innovations,Social Media,Facebook,All Ages,5.18,5.1831841371733525,-0.0031841371733527524,Underperformer
28348,Alpha Innovations,Display,Facebook,Men 25-34,2.57,2.573183956793352,-0.0031839567933520385,Underperformer
102508,TechCorp,Search,Facebook,Men 25-34,5.93,5.933183454947401,-0.003183454947401465,Underperformer
34797,DataTech Solutions,Social Media,Facebook,Women 35-44,5.93,5.933183244732053,-0.0031832447320532253,Underperformer
126603,TechCorp,Influencer,Google Ads,Women 25-34,3.33,3.333182869860689,-0.0031828698606890526,Underperformer
34770,TechCorp,Influencer,Email,Men 18-24,4.43,4.433182292327571,-0.003182292327571723,Underperformer
53019,Innovate Industries,Search,Instagram,Women 35-44,5.37,5.37318217825125,-0.0031821782512500008,Underperformer
42164,TechCorp,Display,Facebook,Men 25-34,3.33,3.3331815539203324,-0.0031815539203323695,Underperformer
98574,Innovate Industries,Social Media,YouTube,Men 18-24,3.33,3.333180276219283,-0.0031802762192829626,Underperformer
168737,TechCorp,Influencer,Website,Women 35-44,3.33,3.333180122384248,-0.0031801223842480297,Underperformer
124615,TechCorp,Search,YouTube,Women 35-44,4.43,4.4331798977361645,-0.003179897736164783,Underperformer
122924,Innovate Industries,Social Media,Email,Women 25-34,3.33,3.3331797222215322,-0.0031797222215321774,Underperformer
1112,DataTech Solutions,Social Media,Instagram,All Ages,4.43,4.4331795638341776,-0.0031795638341778343,Underperformer
184638,DataTech Solutions,Email,Email,Women 25-34,3.33,3.333179231840783,-0.003179231840782837,Underperformer
92345,Innovate Industries,Display,Email,Women 25-34,5.93,5.933179138137323,-0.0031791381373231786,Underperformer
159074,NexGen Systems,Social Media,YouTube,Women 25-34,4.43,4.433178945152196,-0.0031789451521966328,Underperformer
168595,Alpha Innovations,Display,Instagram,Women 35-44,3.51,3.513178626982138,-0.003178626982138333,Underperformer
45072,NexGen Systems,Search,Website,Women 35-44,3.33,3.333178620730452,-0.003178620730452053,Underperformer
132801,DataTech Solutions,Email,Facebook,Women 25-34,4.43,4.433178554977547,-0.0031785549775475985,Underperformer
100575,Alpha Innovations,Search,Email,Women 35-44,2.57,2.5731776453794084,-0.003177645379408567,Underperformer
152585,Alpha Innovations,Email,Website,Men 18-24,5.37,5.373177626671313,-0.0031776266713130497,Underperformer
76538,Innovate Industries,Influencer,Google Ads,Men 18-24,5.93,5.933177233714409,-0.0031772337144095886,Underperformer
144160,Innovate Industries,Social Media,Facebook,Men 25-34,3.33,3.333177143082695,-0.003177143082695011,Underperformer
165126,Innovate Industries,Influencer,Google Ads,All Ages,3.33,3.333176782007126,-0.003176782007126011,Underperformer
77915,TechCorp,Email,Email,Men 18-24,3.33,3.3331765901150274,-0.0031765901150273557,Underperformer
35121,TechCorp,Social Media,Instagram,Men 18-24,5.71,5.713176488489662,-0.0031764884896618995,Underperformer
33325,DataTech Solutions,Influencer,Website,Men 25-34,5.93,5.933176367453307,-0.003176367453307627,Underperformer
17169,DataTech Solutions,Social Media,Email,Men 25-34,3.33,3.3331754140557113,-0.003175414055711201,Underperformer
8577,Innovate Industries,Influencer,Facebook,Men 18-24,3.33,3.3331752520894016,-0.0031752520894015035,Underperformer
131022,TechCorp,Search,YouTube,Men 25-34,3.69,3.6931750285704528,-0.0031750285704528203,Underperformer
51007,Alpha Innovations,Display,Instagram,Men 25-34,5.93,5.93317453969636,-0.003174539696360057,Underperformer
57443,Alpha Innovations,Social Media,Facebook,All Ages,5.93,5.933174385199329,-0.0031743851993288885,Underperformer
174383,DataTech Solutions,Social Media,Email,Men 25-34,3.33,3.333173318086084,-0.0031733180860840093,Underperformer
194983,NexGen Systems,Search,Facebook,Women 35-44,5.93,5.933172676368574,-0.003172676368574656,Underperformer
170105,TechCorp,Social Media,Instagram,Men 25-34,5.93,5.933172145673874,-0.0031721456738740272,Underperformer
61982,TechCorp,Search,Facebook,Women 25-34,5.93,5.933172064983046,-0.003172064983046674,Underperformer
186112,NexGen Systems,Influencer,Email,Men 25-34,3.33,3.333171930625059,-0.0031719306250588275,Underperformer
186490,DataTech Solutions,Influencer,Website,All Ages,3.33,3.3331715251561755,-0.00317152515617547,Underperformer
39390,TechCorp,Email,Google Ads,Women 25-34,4.43,4.433171518968482,-0.003171518968482445,Underperformer
90918,Alpha Innovations,Search,Instagram,Women 25-34,4.43,4.433171468619645,-0.0031714686196453457,Underperformer
177793,Alpha Innovations,Email,YouTube,All Ages,5.18,5.183171116731953,-0.0031711167319530276,Underperformer
102498,Innovate Industries,Email,Instagram,Women 35-44,5.93,5.933170843254253,-0.0031708432542529863,Underperformer
134642,TechCorp,Search,Website,Men 25-34,5.71,5.713170428228947,-0.0031704282289473085,Underperformer
23622,NexGen Systems,Email,Facebook,Men 18-24,4.43,4.433169918583473,-0.0031699185834730415,Underperformer
124999,DataTech Solutions,Display,Instagram,All Ages,5.93,5.933169094509649,-0.0031690945096496392,Underperformer
116238,NexGen Systems,Display,YouTube,Women 25-34,3.14,3.1431688005274996,-0.00316880052749946,Underperformer
135335,DataTech Solutions,Social Media,Email,Women 35-44,4.43,4.4331677478153075,-0.00316774781530782,Underperformer
30072,NexGen Systems,Display,Google Ads,All Ages,5.93,5.933167665661983,-0.0031676656619836763,Underperformer
113037,Innovate Industries,Search,Facebook,All Ages,5.93,5.933167002062483,-0.003167002062482993,Underperformer
145013,DataTech Solutions,Display,Facebook,Women 25-34,6.88,6.8831663228801965,-0.0031663228801965815,Underperformer
52574,NexGen Systems,Search,Google Ads,Men 18-24,3.33,3.3331652345605773,-0.003165234560577268,Underperformer
105802,Alpha Innovations,Influencer,Instagram,Women 35-44,4.49,4.493164260675583,-0.0031642606755823977,Underperformer
30796,Innovate Industries,Influencer,YouTube,Women 35-44,4.43,4.433164038697284,-0.0031640386972844325,Underperformer
193701,Innovate Industries,Social Media,Website,Women 25-34,5.37,5.373163578768364,-0.0031635787683637062,Underperformer
142503,NexGen Systems,Influencer,Email,Women 35-44,4.12,4.123163469958792,-0.003163469958791687,Underperformer
20848,Innovate Industries,Influencer,Instagram,Women 35-44,5.93,5.933163197758859,-0.003163197758858871,Underperformer
67294,Alpha Innovations,Search,YouTube,All Ages,3.33,3.3331629368567084,-0.0031629368567083205,Underperformer
73889,DataTech Solutions,Display,Facebook,Women 35-44,3.33,3.333162838080161,-0.0031628380801609346,Underperformer
27332,Innovate Industries,Email,Email,Women 25-34,2.57,2.573161962734378,-0.0031619627343779655,Underperformer
63283,DataTech Solutions,Social Media,Facebook,Women 35-44,3.33,3.3331616911883213,-0.003161691188321214,Underperformer
68034,DataTech Solutions,Search,YouTube,Women 25-34,4.43,4.433161540927521,-0.003161540927520967,Underperformer
165800,NexGen Systems,Email,Instagram,Men 25-34,3.33,3.3331614602085087,-0.003161460208508604,Underperformer
146208,Innovate Industries,Search,Google Ads,All Ages,5.37,5.373161084787566,-0.0031610847875658266,Underperformer
199830,DataTech Solutions,Display,Website,Men 25-34,6.31,6.313160717264634,-0.003160717264634627,Underperformer
40108,Innovate Industries,Display,Website,Men 25-34,3.33,3.3331604692260988,-0.0031604692260986944,Underperformer
154765,TechCorp,Display,Facebook,Women 25-34,5.37,5.3731596161089685,-0.0031596161089684216,Underperformer
79233,TechCorp,Search,Website,Men 25-34,6.88,6.883159401539026,-0.003159401539026163,Underperformer
73478,NexGen Systems,Search,YouTube,Women 25-34,4.39,4.393158840087035,-0.003158840087035486,Underperformer
187538,Alpha Innovations,Influencer,Website,Men 18-24,5.93,5.93315879668755,-0.0031587966875505913,Underperformer
16405,DataTech Solutions,Social Media,Website,All Ages,5.93,5.933158242254312,-0.0031582422543126043,Underperformer
43817,DataTech Solutions,Influencer,Google Ads,Men 18-24,2.57,2.5731582383724003,-0.0031582383724004792,Underperformer
171934,TechCorp,Display,Instagram,Men 18-24,5.93,5.933157993701195,-0.003157993701194961,Underperformer
71197,NexGen Systems,Display,Facebook,Women 35-44,5.93,5.933157159909287,-0.0031571599092874436,Underperformer
147695,TechCorp,Email,YouTube,Women 35-44,5.93,5.9331571254317295,-0.003157125431729746,Underperformer
64106,DataTech Solutions,Influencer,Facebook,Men 18-24,3.33,3.333156317071659,-0.003156317071658865,Underperformer
124993,NexGen Systems,Social Media,Google Ads,All Ages,3.33,3.3331560319374582,-0.0031560319374581702,Underperformer
20749,Alpha Innovations,Influencer,Email,Men 25-34,5.37,5.373156007639841,-0.0031560076398404746,Underperformer
126500,NexGen Systems,Email,Google Ads,All Ages,4.43,4.433155390087166,-0.0031553900871665874,Underperformer
191803,TechCorp,Social Media,YouTube,Women 25-34,3.33,3.3331551315691885,-0.003155131569188452,Underperformer
43821,Innovate Industries,Display,Instagram,All Ages,3.33,3.333154705862585,-0.00315470586258515,Underperformer
121268,DataTech Solutions,Display,Website,All Ages,4.43,4.433154231683126,-0.0031542316831263406,Underperformer
41567,Alpha Innovations,Display,Google Ads,Men 18-24,4.43,4.433154049844606,-0.0031540498446060994,Underperformer
125093,Innovate Industries,Display,Website,Women 25-34,6.31,6.313153889288992,-0.0031538892889919623,Underperformer
190890,Innovate Industries,Display,Website,Men 25-34,3.33,3.333153053861374,-0.003153053861373767,Underperformer
34830,TechCorp,Email,Instagram,Women 35-44,3.33,3.3331523389764985,-0.00315233897649847,Underperformer
28969,Alpha Innovations,Email,Email,Men 18-24,4.43,4.433152086165332,-0.0031520861653326904,Underperformer
86115,Alpha Innovations,Display,Facebook,Women 35-44,4.43,4.43315176943449,-0.003151769434490248,Underperformer
167068,Innovate Industries,Social Media,Website,Women 35-44,3.33,3.333151080189552,-0.0031510801895517915,Underperformer
48654,TechCorp,Email,Facebook,Men 25-34,5.71,5.713151043685973,-0.003151043685972965,Underperformer
99280,DataTech Solutions,Social Media,Email,Women 25-34,3.69,3.693150500395709,-0.003150500395709077,Underperformer
170876,Alpha Innovations,Display,Email,Women 35-44,5.93,5.933149941938571,-0.00314994193857121,Underperformer
94114,NexGen Systems,Email,Website,All Ages,5.71,5.713149733091476,-0.003149733091476037,Underperformer
24526,Innovate Industries,Social Media,YouTube,Women 25-34,3.33,3.333149363041437,-0.003149363041436981,Underperformer
53472,TechCorp,Search,Facebook,Men 18-24,2.57,2.573148700502868,-0.0031487005028680848,Underperformer
38821,NexGen Systems,Social Media,Google Ads,Women 35-44,4.43,4.433148632495531,-0.0031486324955309897,Underperformer
129735,NexGen Systems,Search,Google Ads,Women 25-34,4.12,4.1231486070777965,-0.003148607077796406,Underperformer
128748,Alpha Innovations,Influencer,Website,All Ages,4.43,4.433147971146683,-0.003147971146683304,Underperformer
198829,Innovate Industries,Search,Facebook,Men 18-24,5.93,5.933147517690411,-0.003147517690411661,Underperformer
112863,DataTech Solutions,Display,YouTube,Women 25-34,2.57,2.5731475080658774,-0.0031475080658776022,Underperformer
125886,NexGen Systems,Display,Facebook,Men 18-24,6.31,6.313146663867018,-0.00314666386701834,Underperformer
128460,Innovate Industries,Influencer,YouTube,Men 18-24,2.57,2.573145946162689,-0.0031459461626890395,Underperformer
170266,DataTech Solutions,Display,Google Ads,All Ages,5.71,5.713145355861126,-0.0031453558611262977,Underperformer
85613,NexGen Systems,Display,Email,Men 25-34,3.33,3.333145236874804,-0.003145236874803725,Underperformer
69231,NexGen Systems,Email,Google Ads,All Ages,5.93,5.933144542258464,-0.003144542258464611,Underperformer
32620,DataTech Solutions,Influencer,Instagram,Men 18-24,3.33,3.3331442420197805,-0.0031442420197804744,Underperformer
47949,TechCorp,Influencer,YouTube,Men 25-34,4.43,4.433144100161436,-0.003144100161436292,Underperformer
40496,Alpha Innovations,Social Media,Instagram,Women 35-44,4.43,4.43314347478309,-0.00314347478308985,Underperformer
1698,TechCorp,Display,Facebook,Men 18-24,5.93,5.9331431828927625,-0.0031431828927628302,Underperformer
179467,Innovate Industries,Email,Email,Women 25-34,6.88,6.883143182278576,-0.0031431822785759067,Underperformer
